Timestamp,Alert Type,Person ID,Coordinates,Confidence,Description,Session ID,Resolved
2025-11-02 21:00:23,rapid_movement,1,"218,699",0.8,Rapid movement detected: 309.6 px/s,surveillance_1762097423,False
2025-11-02 21:00:28,rapid_movement,1,"241,700",0.8,Rapid movement detected: 313.2 px/s,surveillance_1762097428,False
2025-11-02 21:00:41,rapid_movement,1,"233,701",0.8,Rapid movement detected: 457.9 px/s,surveillance_1762097441,False
2025-11-02 21:00:46,rapid_movement,1,"269,724",0.8,Rapid movement detected: 302.6 px/s,surveillance_1762097446,False
2025-11-04 01:22:21,rapid_movement,1,"352,680",0.8,Rapid movement detected: 414.3 px/s,surveillance_1762199541,False
2025-11-04 01:22:28,rapid_movement,1,"388,694",0.8,Rapid movement detected: 313.6 px/s,surveillance_1762199548,False
2025-11-04 01:22:38,rapid_movement,1,"394,723",0.8,Rapid movement detected: 311.3 px/s,surveillance_1762199558,False
2025-11-04 01:23:11,rapid_movement,1,"380,671",0.8,Rapid movement detected: 378.5 px/s,surveillance_1762199591,False
2025-11-04 01:31:26,rapid_movement,1,"299,711",0.8,Rapid movement detected: 334.8 px/s,surveillance_1762200086,False
2025-11-04 01:31:30,rapid_movement,1,"286,692",0.8,Rapid movement detected: 408.9 px/s,surveillance_1762200090,False
2025-11-04 01:36:13,rapid_movement,1,"351,678",0.8,Rapid movement detected: 346.5 px/s,surveillance_1762200373,False
2025-11-04 01:36:18,rapid_movement,1,"367,703",0.8,Rapid movement detected: 314.1 px/s,surveillance_1762200378,False
2025-11-04 01:50:10,rapid_movement,1,"266,656",0.8,Rapid movement detected: 366.8 px/s,surveillance_1762201210,False
2025-11-04 01:50:19,rapid_movement,1,"297,698",0.8,Rapid movement detected: 366.8 px/s,surveillance_1762201219,False
2025-11-04 01:50:23,rapid_movement,1,"310,725",0.8,Rapid movement detected: 542.2 px/s,surveillance_1762201223,False
2025-11-04 01:50:27,rapid_movement,1,"296,681",0.8,Rapid movement detected: 457.2 px/s,surveillance_1762201227,False
